track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url
1X7inBkFRn19mTePx06ek0,Caught Up,2raYIHvbOLTgSZAQtZfyak,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Charlie Wilson",280520,
7qpPP09DswynwluM4pMPDt,Put It In Ya Mouth,2raYIHvbOLTgSZAQtZfyak,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,332213,
7uwvMMVdD3rMNW3sTFRcvO,Gravy Train,2raYIHvbOLTgSZAQtZfyak,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Big Tray Deee, Bad Azz",185653,
6TGJF4fXCWRi3cB6pGToE9,Life’s Hard (Dedication For 2pac),2raYIHvbOLTgSZAQtZfyak,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, K-Ci & JoJo, Big Pimpin",287080,
7smZyGM92Mhb4N7aVHC2hS,The Root Of All Evil,2raYIHvbOLTgSZAQtZfyak,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Teena Marie",284053,
33BI3RwnaltHqm7WyvZgFU,Intro,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,14000,
3vNiHPIipR4a4bZKA288CD,I Wanna Rock,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,235986,
1VqbJD5zaWisOqiQ85IEpW,2 Minute Warning,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,113626,
1U90lN66HMHdsAGqMR6QLM,1800,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Lil Jon",215573,
4JTY6b275EkStcfBb9EqAC,Different Languages,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Jazmine Sullivan",284373,
1E8wif6bVXurUgxV8Gfwrw,Gangsta Luv,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, The-Dream",256546,
4UbJGBZUZGAfkgnUSxZw11,Pronto,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Soulja Boy",297240,
3Zd9lVkP26rw4WcvjYYdPv,That's Tha Homie,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,343213,
4ruc7Nwc3AIIt7oPqnYMHS,Upside Down,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Nipsey Hussle, JasonMartin",284072,
55tKKZIbdZ7Vs4FfFkIix7,Secrets,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Kokane",293213,
39y8XCFwnGnYXov4dQlaFa,Pimpin Ain't EZ,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, R. Kelly",252333,
0otKlNtPM5i5Pzv9bWsGFp,Luv Drunk,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, The-Dream",235218,
74z465KvfBQrAqovUVLkpo,Special,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Brandy, Pharrell Williams",326586,
2arZSMhAzLDwAj5j2cp1Ra,Outro,3N7agGkKrdlEHBrzSDTNmG,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,91625,
1lbcKvduQZT4t1T1Lfh0GX,A Word Witchya! (Intro),5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,80586,
0wWle7P0PvUb8jWE3p2LmR,Press Play,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,228840,
1P1u4M9SZXLQOiN24qvTk1,SD Is Out,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,229960,
3nuw84hfQJ8JKslYL56B5C,Gangsta Like Me,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,266520,
7jtJAr2MUgRorLuNnOJJ4S,Neva Have 2 Worry,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,258133,
5gHISrWamQR5jI2K51ISbA,Sexual Eruption - Album Version (Explicit) FINAL,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,240306,
7bZZOib08UAQcw9UJgNjfv,Life Of Da Party,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Too $hort, Mistah F.A.B.",263906,
4IvWl4lzID4wgNU3yjIgIa,Waste Of Time,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Raphael Saadiq",213653,
4vdg9F1FRAg9XW6PlqWo9c,Cool,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,241946,
67Jhcuc9sp9ERWsjuGwjpP,Sets Up,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,224133,
79sVjWTriD4pQgE4hpM7zQ,Deez Hollywood Nights,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,279440,
2OQfPMRKP6NHaqFXXPDjz5,Whateva U Do,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,226573,
5btVksVC2VEWfLfnfLtNA0,Staxxx In My Jeans,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,229760,
7qVAflxPxulpWE7CYdGk1Z,Been Around Tha World,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,216640,
0JtJWDaTZUDSpyZomdywb3,Let It Out,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,157693,
5jeXDGMNkY8G2bPsHLaNnm,My Medicine,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,159360,
3AmwgglYl3OVetfBNVwnPj,Ridin' In My Chevy,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,195266,
01WBUfifuCVakdG7YTpHK7,Those Gurlz,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,240013,
56naAVBFbwNBgALsGIGj8V,One Chance (Make It Good),5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,213493,
38kZhcFGQGaxf5hrGi4HgI,Why Did You Leave Me,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,247160,
4TyGYTAexVaiTD9nr2ipkt,Can't Say Goodbye,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Charlie Wilson",247453,
7KrXhppHsnuCEQYDUCIG1r,Nobody Better,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,204200,
0KvCQTyOMznvqjDump44wo,Shootem Up,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,220706,
251VB3smY65a95DNPW7gZJ,Walk Away,5EtVXHkqYV1ebAoYNDFmmY,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,247546,
46hcws0kXZaiQAV5F53TQx,Get It Cuz I Want It,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga, Luciano, Dimez",257839,
78O6hPup7qUH9WwKpAqfq7,Half-A-Brik,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga, Tae Natti",278280,
65xmhlIvBrKGYKzI303ezp,Homicide,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",242506,
3ZH8mOpKwvN0P1wEbZubuX,Don't Ask Me,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",249373,
6bR14ZyHZ5YaateeZ8nSVm,Boss,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",309786,
26CA8ndkJGaLpe1zk1TAe7,Independent in the Game,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",283280,
7h5YlfpT6yXggNomPSHidq,Gotta Get This Money,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",225040,
2QlRtTxUVcWlk34gOUip6y,Bring It Back,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",231760,
7ySbBN60guFfB45DiqMcsB,What You Know About It,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga, Young Noble",196053,
6p1rKNpu7pwuDuBHJj4jHC,Family Tree,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga, The So Hood Family",297693,
0zsnCEaf8k32qJ0qTCSCHu,The Life in California,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga, G-Bundle, Lord Nez",227280,
4AjyK4cOWdbhFbiXaQFQ6s,Been Hustlin,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",136666,
0MWNrKmXLb4DDYynOGxSZe,I'm About That,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",188200,
00GQOdQHs6euBVz5pdavWa,Addiction,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga",238066,
3HU4kfXbCrEZBfZ0cmojEp,A Boss Like Me,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga, Outlawz, Skrillz, Streetz",213520,
7pK6OLM326RvXzd9CfZl8i,Ride for the Cause,2BbqE0ewA8MJyI9QkIkpCL,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, JT The Bigga Figga, Outlawz",242466,
26WQ2RjrJhmDAxr7JvwXZi,The Big Squeeze Intro,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,138986,
74Dk4qMoo0V1ZS1TcPZW0Z,The Big Squeeze Intro,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,138986,
78wD4wQL3mWVPYsHfeS8tF,Globalhead,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,314773,
4KhhFblogEcI3YowFGmi9E,Killaz,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,236080,
4EjA5HXNsAW81eabbnbPqQ,Killaz,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,236080,
3T4Aw5JwJ39RRzzBPUkJqd,Take A Look At The World,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,312346,
6bl7IfcwT1IuBfFZb2MhfR,We Came To Bang Out,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,223120,
11FhZoosj4vtIoN9L8eRw6,We Came To Bang Out,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,223120,
1Cx0QjdFrNjFWPUgnGtZlW,City of God,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Temple Of Sound, Natacha Atlas",250800,
7cwM7LW7gH8DpVC2uLQ3ws,Shackled Up,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,235253,
3CFQKmDjnxrCh4w0Xin142,Shackled Up,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,235253,
0KLyCVXiGDoOO8bquzwTcx,Izulu (Li Ya Duma),3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,309400,
6XBDXEMpZNfPNcMBeAZRSH,Hat To The Bac,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,223986,
3m7clac16Xm9ymXWcgoGlc,Hat To The Bac,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,223986,
3VD2DEzzYYmFWeyGApjCHO,Wings Of Desire,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,334360,
1AbVAZ54UhGeme4xv8f5O7,Pop Pop Bang!,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,261532,
0FlRNHZD7OL1o1g7Izq5Gi,Pop Pop Bang!,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,261532,
1qSlyN6xmzIYeQoFEAY0cw,I'm A Stranger Here Myself,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,219053,
4JIOuTsFkGDqYIX5AK2tjF,31 Flavors,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,184746,
7t7g10Vnj6CoGzQR2PPBhR,31 Flavors,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,184746,
4FA03z0HLLOd30KA5qNLNv,Axum Dub,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,340813,
3bt3X2lo9KApDnrnxSh3Ya,All About Damani,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,303626,
5kW5hQEGlecpcYpI2gFdeT,All About Damani,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,284066,
6JyQ4kNEgUjGgwP9Uwre77,Garden Of Perfume - Adrian Sherwood Remix,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,399413,
1mzefz3cVryljLS5kSncGS,Like Rock Stars,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,292133,
7fD8b3zqsvUVJ6ZFizkrpc,Like Rock Stars,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,292146,
0grsq92fucZPPHL8B2GN9A,Blues For Babylon,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,453320,
04aWPAZUUVjiDZak9mtRJB,Spend Some Time,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,275560,
4l80pdGUNsa1ODr58uZjFa,Spend Some Time,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,275546,
2u8JzrhSW9CY1ub9rRstbV,Afrika Temple,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,430640,
16HzGV6gUtrDyBGTRCMUfx,Fuckin' Is Good For U,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,246160,
0GmBcA6skoZeY7uX5K8tIp,Fuckin' Is Good For U,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,246173,
2u9s36ahO5eCUoRGBY0og8,Dust Of Empire (Song Of Albion),3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,357533,
2FK9i9AKgPv0b2fsQdUlAm,Get Your Body Moving,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,249186,
4wO0wzS2Ddo9qWEIj0oKsU,Get Your Body Moving,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,249173,
69jXgPmPOQa6kHSKV7Dzt3,A Walk With Love And Death,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Temple Of Sound,393346,
30YIwSl2N8PH3dsvRs7bKe,Get Closer,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,227533,
7Hvm5pQec1DOXiqDtEX8SI,Get Closer,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,228840,
4QUNN86DChXmpi2yCAT9zN,Can U Get Away?,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,198733,
7BEa1nAijDQko2cPcT2Z0z,Can U Get Away?,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,198733,
4nkEiNShcHaAeHGWUCDkKd,Get It Started,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,335520,
5hxRzPoKtSQ0fwsUq4QM3R,Get It Started,3oTSXelgiaAZBOdFWlkbO8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,336600,
4YCrejiod7RUjLJisHhiiA,Intrology,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, George Clinton",119106,
7pCeKclmQx38n4LnDQFE4c,Think About It,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,217800,
2jbYDQRvqcwW9zpQ9vopXZ,Crazy,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Nate Dogg",266613,
2TgPHDU8zPgAvkSLXkHKXR,Vato,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, B-Real",284653,
41sLy8IQUSgvjjeW2CN0vc,That's That Shit,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, R. Kelly",257640,
0E1NCpOWUweGB674Hhu7sc,Candy (Drippin' Like Water) - Final Album Version (Explicit),5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, E-40, MC Eiht, Goldie Loc, Daz, Kurupt",288040,
0brst8Eu2TRY13cwTQMcQc,Get A Light,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Damian Marley",221066,
2E2A3BY5Zp4vTCtWIKMxPG,Gangbangin' 101,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, The Game",242893,
4UprL40OVADveANAtCNrIa,Boss' Life,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Akon",202680,
5e8ER5Aot7za1AzhnvtiiZ,LAX,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Ice Cube",201480,
4KgUU8YS47pFaBPbfeWg7z,10 Lil' Crips,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,195093,
1R6M6xsq0vVq6vIAUhWNC8,Round Here,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,222386,
2Lt2h6UITX6WTzrHJFHJx6,A Bitch I Knew,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,272453,
2mcOx4WV3guTbYOEiHZfqq,Like This,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Western Union, LaToiya Williams, Raul Miaon",236306,
6Io4X6tBCXMi5pXve3MV5X,Which One Of You,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Nine Inch Dix",212466,
1G93i9ga7ZPEOqpiNhM1mq,I Wanna Fuck You,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Akon",178840,
0mFp3ZSck3qZjbGNBfvpkz,Psst!,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Jamie Foxx",179306,
6lt1yjpfWaEhOGJOMVtbPy,Beat Up On Yo Pads,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,177626,
6GgSHVI05HgDFAiIxRDawY,Don't Stop,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, War Zone, Kurupt",202586,
0FNPiAAdWdWaGr7JOnlKmi,Imagine,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Dr. Dre, D'Angelo",282186,
5KzKsgQrMPsM7oBumXej5s,Conversations,5EyEI8tm60S6y2YKbjE0xI,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Stevie Wonder",218760,
6TvxXzLJsVKIeQOCulvzCJ,Sisters N Brothers,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Max B",229226,
0zTjWtruz4pP3JVM5Qeepe,Shake That Shit,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,235000,
38wC5Fy0yIsAu4vXXE42J5,Just The Way You Like It,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Lil Wayne",300693,
4QwAF6CwzwASZB75WV6P1R,Remember Me,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Rell",279226,
1VpOpZouWVOT5PB9VVH2LA,Real Soon,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Hell Rell",251800,
54B3tTey3uSW00PhpQ6FHG,Sunshine,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,278346,
6eklNbIIVGXPSSwDES6gkS,Can't Find My Panties,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Max B",222493,
3mcpUfwGyqbWPYqjkD3XSw,We West Coast,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,245346,
2OQqeVwB1e8FMBe7ZNnnKs,Dinner In Bed,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,281426,
6k7I1vKWodZyaRVsJFaAiP,If,6NHY8V0ckcPcYoL2T1z9k8,Unknown,7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg, Max B",231426,
