track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url
1lmZXJiHlLbA7tgoTXctwb,Pop Off (feat. Casanova),47IM97GbpNyDREWlr2HtNM,Unknown,4kYSro6naA4h99UJvo89HB,"Cardi B, Casanova",213437,
0n6qoCWeQuMfSVDDOF1RSE,Intro (Skit) (feat. The Breakfast Club),4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,"Cardi B, Breakfast Club",56946,
4cxKwt0mdy35povvGlyirE,Trust Issues,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,144483,
67co9ZN8NRGnB7tiaF8yen,On Fleek,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,166217,
4GDhJN2w2fLMovXBvjWywV,Washpoppin,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,200228,
5JqaLICCQlGGbi9oQphhf2,Her Perspective (Skit),4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,90305,
32eXDBboJm58yHlTpZcFUZ,Selfish (feat. Josh X),4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,"Cardi B, Josh X",192992,
7kGvSuocFQxrcneBebUA5l,I Gotta Hurt You,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,251533,
5mwQ8wQElaMO1joDd5vtwd,Foreva,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,202919,
0QOHLcr82xiHHCFXJEZoSb,Trick (Skit) (feat. Haitian V),4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,"Cardi B, Haitian V",127608,
0O5WTYTLlTVeInQUDOJJnU,Trick,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,172251,
0kfumbp5lPQvPrMTrqsaNv,Lit Thot,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,181289,
5W8U3zV3xjeZL0gjKapWxZ,Sauce Boyz,4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,Cardi B,173792,
65E62IKAS6cnO46fpkDhx1,Outro (Skit) (feat. Lisa Evers),4hRSrC7bRqBqDDSfhe5qRO,Unknown,4kYSro6naA4h99UJvo89HB,"Cardi B, Lisa Evers",36571,
3NtVkJuquFnt71pyyGCRwU,Scene 1: Welcome 2 Collegrove,2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne",49154,
3B8H4a3H0LAFEYShdN6Ak8,G6,2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne",184572,
5FDc4ljIWyW8wClzt54dhs,Big Diamonds (feat. 21 Savage),2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne, 21 Savage",199597,
2tvYu1CPNCTmViowWzGw86,Presha,2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne",185058,
6LVNGPtSPpc4KDFjvLS8c1,Long Story Short,2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne",210338,
40mmx0lt9nVyWfzqueqOOG,Scene 2: Duffle Bag Boys,2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne",29250,
1CXZZX9uwsTw2FI6inq8l8,Millions From Now,2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne",139797,
0e64iI4dSl3NyF2Wo1WYDH,Crazy Thick,2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne",176938,
4f5rBgdoka8ffiFAX9GNuO,Transparency (feat. USHER),2LdlfTE6xqf2Ez8LPAFZSy,Unknown,55Aa2cqylxrFIXC767Z865,"2 Chainz, Lil Wayne, USHER",195094,
